时间,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00:00
2017/1/21,2420.4285,2329.0532,2360.2292,2364.9011,2328.6636,2319.305,2287.2722,2289.8105,2247.3801,2271.5488,2299.914,2278.5317,2283.9084,2218.9817,2290.1482,2235.528,2253.331,2265.7654,2277.4453,2283.8496,2330.8662,2293.4534,2364.2056,2413.7139,2561.5327,2566.1243,2615.753,2690.076,2642.2515,2675.7834,2809.59,2923.5146,3046.0063,3210.9653,3292.231,3341.9023,3430.8728,3479.9402,3518.4028,3595.853,3552.3508,3619.4019,3680.5261,3695.8733,3702.844,3757.2048,3711.5437,3626.4055,3585.6274,3562.8577,3510.0444,3487.8608,3544.203,3565.2788,3572.9094,3549.7754,3582.2698,3550.5713,3542.131,3510.713,3521.9663,3574.778,3537.2476,3541.2273,3619.2432,3609.3655,3532.5874,3560.0615,3563.6604,3661.6406,3718.0093,3701.7668,3723.2986,3693.5833,3570.7756,3599.3215,3556.9832,3585.5767,3519.9924,3503.586,3467.6035,3512.9973,3390.9526,3318.694,3234.9878,3189.2615,3101.779,3042.3696,2926.0588,2824.5356,2748.5115,2673.9072,2644.8694,2621.2166,2551.461,2474.9443
2017/1/22,2519.0354,2501.4778,2512.2764,2424.3748,2390.488,2392.3152,2432.9558,2438.8345,2397.9753,2410.8096,2403.0706,2324.4438,2334.8147,2351.996,2329.5674,2329.7336,2352.7146,2325.7917,2348.3562,2402.2507,2363.5598,2442.841,2443.3179,2490.7092,2593.1323,2605.669,2660.8345,2787.8389,2806.132,2809.0947,2913.9656,3096.8245,3282.8923,3337.669,3454.0999,3472.6355,3553.9583,3575.4258,3625.7886,3622.0664,3676.7642,3659.5967,3652.2285,3626.538,3666.9968,3641.099,3613.3652,3534.0872,3442.245,3435.38,3425.9983,3388.4836,3483.4297,3513.7598,3495.0107,3539.3623,3481.0159,3520.0496,3437.8696,3460.7852,3471.3132,3467.8647,3455.1416,3484.0774,3547.2852,3434.6272,3505.563,3468.7837,3503.0376,3616.8328,3652.6013,3690.2424,3728.0935,3636.3906,3692.6692,3682.092,3630.444,3671.9446,3584.706,3574.621,3539.9297,3454.301,3464.6213,3359.1147,3302.76,3242.4414,3169.093,3051.5005,2980.2175,2908.1138,2824.5156,2743.8813,2729.461,2663.1309,2590.582,2577.8962
2017/1/23,2555.3643,2557.339,2515.997,2430.4827,2471.664,2374.6572,2408.6072,2401.6382,2375.5327,2357.3716,2365.349,2394.663,2336.3108,2341.7693,2311.11,2259.272,2274.0117,2246.5786,2270.271,2323.3218,2377.5747,2343.627,2441.9539,2441.898,2542.1768,2539.0605,2653.4717,2752.0557,2750.519,2840.9062,2955.9792,3069.8328,3239.772,3368.8796,3492.0767,3531.2563,3539.7979,3494.1382,3596.8474,3629.6323,3625.444,3584.7666,3599.752,3567.864,3597.0208,3576.8965,3531.119,3396.1301,3340.5115,3335.1453,3281.6333,3305.1729,3343.596,3330.6785,3268.424,3340.8123,3274.396,3315.339,3260.1365,3250.6162,3291.2322,3282.46,3260.137,3229.8276,3336.1775,3283.6926,3326.7961,3361.6602,3301.7175,3342.625,3384.4868,3482.6191,3456.064,3469.622,3432.4731,3392.675,3370.0166,3403.7527,3354.417,3397.572,3367.6855,3308.4019,3298.2393,3215.3752,3125.347,3069.4531,3067.7166,2931.0042,2863.698,2752.6504,2723.699,2654.1978,2593.0496,2594.6475,2559.5737,2489.9746
2017/1/24,2438.206,2437.232,2378.106,2360.2654,2330.694,2375.3867,2350.8655,2266.8528,2298.9578,2350.0125,2267.4114,2295.285,2263.9397,2268.4387,2220.16,2218.7515,2161.7278,2201.3083,2268.055,2234.115,2291.5637,2326.3523,2373.67,2350.8616,2443.1536,2533.1853,2573.3372,2645.7349,2689.8955,2728.057,2803.4548,3023.4236,3192.693,3270.4875,3352.3938,3430.4524,3466.7058,3489.3218,3450.1824,3409.4385,3450.5706,3416.2803,3450.0325,3441.1526,3442.729,3483.0535,3412.6235,3371.4548,3271.4326,3205.663,3190.909,3236.2485,3264.1313,3191.7732,3238.6582,3221.1787,3173.8906,3156.8306,3166.6892,3138.5896,3214.1934,3237.557,3162.8323,3216.8298,3208.3694,3170.9336,3236.6543,3222.2239,3256.0261,3291.3215,3356.9604,3406.9265,3457.7256,3381.1655,3372.284,3355.0027,3371.5002,3368.6663,3297.2637,3288.0046,3270.9465,3227.04,3185.9204,3109.458,3029.5498,3027.087,2974.1794,2804.062,2703.1492,2628.0857,2536.5195,2496.6797,2469.06,2459.2495,2359.2236,2346.714
2017/1/25,2346.4724,2278.5984,2267.3003,2260.154,2233.9124,2192.6084,2199.758,2192.9636,2155.67,2203.893,2169.925,2147.6404,2184.717,2198.4404,2132.9038,2165.8586,2164.8062,2166.414,2201.816,2142.823,2208.2334,2170.0212,2255.161,2326.6775,2351.1643,2480.996,2499.341,2610.4475,2591.2334,2716.4167,2801.0906,2898.9912,3082.889,3177.47,3263.3538,3255.0273,3365.1616,3294.968,3376.967,3343.9207,3358.8413,3316.2764,3361.0999,3333.1147,3360.9158,3390.829,3347.5479,3300.118,3179.21,3187.9285,3188.2683,3174.404,3253.5278,3248.0427,3208.4731,3223.535,3195.6711,3221.5742,3226.0417,3187.442,3262.972,3188.3845,3182.3633,3258.2659,3294.6023,3252.045,3316.138,3305.9653,3327.5012,3342.4795,3389.6433,3475.8564,3455.5527,3449.5593,3438.8005,3388.463,3378.534,3410.0542,3383.4744,3384.9128,3340.7764,3346.3916,3266.286,3209.0325,3169.2874,3098.422,3086.244,2973.2908,2879.3093,2815.0305,2629.043,2571.469,2623.3176,2553.9656,2524.8333,2490.0117
2017/1/26,2431.646,2402.334,2369.3167,2357.5515,2295.2073,2287.1467,2232.3616,2264.102,2270.9924,2258.805,2239.857,2227.3271,2227.3525,2230.3179,2189.184,2219.475,2228.111,2241.2803,2236.9053,2261.8125,2265.8726,2309.459,2328.9172,2367.1846,2380.4712,2398.47,2497.718,2590.6887,2585.777,2626.4346,2774.08,2890.4187,3033.6843,3171.5186,3293.7112,3282.7488,3312.2727,3323.4126,3395.3188,3377.6663,3446.3857,3467.7256,3439.9573,3483.9717,3508.1135,3513.2092,3464.4421,3399.265,3373.2744,3353.685,3369.558,3349.878,3292.494,3318.865,3307.1528,3236.6443,3244.1619,3180.626,3224.9336,3198.4287,3192.0981,3182.6353,3250.932,3257.2593,3234.0085,3234.0457,3340.012,3340.6802,3282.099,3339.5562,3410.891,3489.504,3531.3147,3429.436,3440.9739,3450.1184,3419.2197,3354.2334,3405.4478,3381.7034,3379.9106,3380.0688,3260.5137,3225.9849,3155.2842,3123.3193,3058.9429,2944.3896,2869.581,2771.0913,2711.7754,2635.2224,2584.1995,2568.3381,2496.578,2467.8032
2017/1/27,2439.504,2409.2383,2456.114,2343.1519,2372.2273,2342.7979,2353.1746,2289.0022,2270.7058,2231.4597,2233.44,2211.778,2283.9197,2226.6672,2240.1953,2236.9346,2256.4177,2253.1477,2243.942,2276.2444,2235.3274,2335.1177,2310.44,2326.8762,2349.1895,2371.4797,2399.7437,2450.1016,2501.5693,2576.868,2634.958,2821.9377,2942.126,3052.684,3095.0051,3161.8572,3203.4216,3212.6282,3243.332,3235.4075,3241.5303,3231.0166,3235.8352,3296.5083,3268.4485,3314.8364,3237.5098,3222.672,3196.4385,3088.8516,3053.4368,3083.765,3105.4092,3093.3352,3129.6057,3068.425,3065.6987,3007.741,3044.8098,2969.5703,3011.0925,3044.9148,3023.7095,3010.6167,3048.5105,3008.4287,3059.5022,3118.3672,3151.309,3155.4731,3260.1558,3356.6099,3371.6877,3373.0842,3397.9058,3248.0266,3304.5735,3307.847,3289.849,3281.3354,3265.8586,3199.4287,3147.9773,3033.8267,3031.1145,2976.1616,2946.3567,2791.9863,2677.347,2633.0679,2581.8296,2472.1487,2493.4873,2405.7764,2306.4243,2288.2139
2017/1/28,2282.0144,2253.479,2207.9453,2148.3975,2166.2253,2199.635,2145.393,2163.7502,2091.034,2077.6753,2088.2388,2112.7722,2093.5474,2128.3057,2099.4688,2033.2412,2109.156,2060.8616,2103.92,2126.8232,2132.8704,2156.7532,2135.185,2208.1853,2281.7263,2353.383,2437.836,2451.9006,2539.197,2555.2644,2701.8047,2860.1716,3070.015,3132.8032,3234.1428,3244.8618,3263.191,3281.586,3310.156,3383.6426,3354.2212,3349.4585,3410.6843,3353.893,3348.3262,3392.5244,3389.0718,3303.2163,3268.302,3242.3325,3216.005,3178.6567,3211.158,3204.5134,3223.9006,3238.954,3193.5923,3203.868,3160.3652,3138.776,3152.1553,3139.31,3117.6877,3166.7744,3229.7139,3180.638,3223.7307,3283.7512,3322.1199,3306.309,3338.2842,3438.7434,3463.627,3412.099,3416.3003,3351.381,3434.1187,3364.3916,3357.8086,3295.4019,3242.8047,3232.6987,3186.0593,3167.7659,3133.0417,3082.2046,3030.3115,2978.9307,2775.6743,2692.5496,2658.3882,2556.8694,2541.6116,2557.5132,2512.8381,2430.4702
2017/1/29,2337.091,2354.7139,2323.133,2294.7937,2270.6726,2228.508,2256.985,2240.288,2206.981,2223.289,2233.53,2146.8005,2156.7166,2161.6826,2220.6836,2218.6992,2125.597,2142.545,2172.8757,2192.8037,2214.8835,2226.25,2219.9028,2333.7627,2324.211,2415.7349,2406.1855,2601.6982,2599.2437,2649.9817,2739.0813,2889.805,3056.0273,3195.2268,3276.168,3340.7068,3387.0093,3447.0837,3482.8376,3461.4343,3512.9463,3515.7102,3491.599,3553.946,3578.0815,3609.3599,3580.4116,3536.5347,3506.434,3429.6565,3420.468,3369.6504,3437.0042,3475.306,3464.6067,3462.3484,3391.3533,3391.1797,3423.785,3403.0696,3406.1572,3350.5286,3390.2925,3387.4705,3447.7214,3418.0908,3489.9531,3445.1924,3467.4543,3448.2708,3479.9048,3532.1758,3509.2112,3454.1929,3446.1255,3375.3752,3391.9146,3402.7817,3344.1814,3363.4556,3341.8196,3330.8848,3237.0867,3225.2007,3078.5874,3074.8435,3045.5771,2896.417,2759.9746,2750.7195,2633.9905,2556.9438,2539.8967,2492.0361,2503.487,2427.9958
2017/1/30,2329.0093,2341.7117,2299.225,2268.5361,2248.7463,2270.8967,2247.3381,2279.123,2238.2144,2197.0566,2160.652,2217.2559,2140.043,2166.3696,2168.6335,2155.0776,2157.3184,2178.8782,2188.719,2178.3704,2180.281,2211.871,2217.5898,2294.3694,2339.6924,2321.2146,2397.3547,2452.79,2465.6328,2601.4607,2699.0972,2884.1484,3042.6047,3167.5396,3265.4653,3285.9788,3341.6523,3372.6824,3356.7793,3361.1052,3368.7412,3426.1362,3377.0264,3388.265,3412.7212,3494.7517,3461.0288,3411.7083,3360.448,3306.9211,3310.658,3281.113,3347.837,3315.8083,3318.4153,3336.8987,3283.481,3308.9343,3240.4797,3261.162,3284.0762,3249.7368,3256.9788,3252.369,3268.3586,3253.5874,3243.452,3287.7734,3284.9631,3299.5251,3329.0808,3433.2844,3448.0195,3403.043,3353.857,3330.1182,3339.2617,3354.3523,3399.309,3349.3806,3318.8086,3330.0884,3283.9316,3153.0537,3084.7725,3054.573,3027.1833,2899.4875,2870.8718,2658.8809,2633.691,2593.1184,2570.096,2531.3008,2484.8882,2417.9617
2017/1/31,2393.5767,2344.3723,2305.0027,2294.346,2283.7969,2242.7222,2253.051,2220.7341,2173.3909,2176.4597,2194.6997,2127.5442,2165.079,2192.2244,2201.883,2188.7002,2111.859,2157.0361,2188.3972,2172.5232,2201.3452,2202.9885,2266.9653,2289.7769,2330.4634,2390.433,2481.3857,2575.9316,2535.5352,2612.5164,2741.6584,2889.4958,3043.2483,3181.6218,3220.4934,3343.244,3384.8076,3404.3901,3406.975,3384.9138,3430.8867,3458.1487,3443.1753,3444.7185,3494.7861,3519.3909,3519.2188,3418.2493,3392.109,3380.875,3368.6658,3384.2478,3455.7612,3473.2969,3375.8167,3409.037,3418.3997,3369.7112,3370.7334,3359.522,3308.4604,3286.439,3271.1565,3297.2107,3335.2036,3285.7642,3363.6775,3354.5337,3364.367,3360.6162,3298.819,3407.705,3405.7517,3365.8838,3349.1067,3324.6453,3398.4844,3356.41,3347.0288,3281.0886,3274.9963,3283.263,3197.1677,3159.1807,3061.4832,3073.7363,3010.1616,2884.8098,2782.5156,2667.5127,2580.4714,2587.0671,2520.462,2493.1606,2508.8066,2371.547
2017/2/1,2365.7231,2330.432,2277.3474,2302.8633,2251.4585,2259.5671,2212.603,2241.4983,2214.643,2192.0217,2181.4353,2168.7622,2206.5637,2167.7817,2200.8567,2148.9656,2202.4995,2147.2285,2202.641,2188.6992,2238.2441,2186.168,2206.7434,2241.0945,2330.2363,2369.4329,2439.9934,2488.1125,2499.1743,2614.6165,2762.8179,2863.6655,3009.9768,3111.1733,3131.8445,3278.7964,3326.884,3236.0554,3259.9978,3279.0251,3314.8699,3280.8325,3298.787,3273.6218,3287.4973,3254.2998,3270.1013,3223.68,3131.6604,3098.5862,3032.5815,3073.4045,3054.7783,3074.3242,3062.3013,3041.3174,2965.3208,3008.8286,2880.948,2899.5378,2945.858,2927.993,2888.452,2884.9731,2933.3438,2897.2065,2928.0435,2971.9521,2951.4297,3012.4177,3061.0957,3126.987,3223.5483,3223.6816,3230.4705,3253.1453,3190.8916,3165.6716,3157.8374,3159.2593,3112.8655,3086.5308,3087.1377,3029.5535,2965.7817,2921.5908,2850.9812,2769.1582,2689.9973,2575.751,2528.274,2470.4043,2417.7659,2421.5408,2379.6729,2329.892
2017/2/2,2269.105,2229.3005,2208.232,2226.7263,2176.2112,2158.7693,2173.2808,2135.1216,2144.167,2131.2964,2109.8184,2101.2664,2074.606,2105.9924,2045.9104,2058.8892,2107.4001,2107.1807,2075.6753,2068.9114,2108.4473,2199.1533,2178.233,2140.4521,2220.8506,2262.9863,2309.3152,2374.7893,2386.751,2477.4365,2593.2454,2675.6472,2813.762,2902.9077,2939.8796,2945.7966,2989.4648,2949.9993,3003.2139,2988.5254,3001.74,2983.151,2957.0405,2985.3599,3000.7656,2999.872,3014.877,2975.0928,2891.6353,2831.1545,2826.0002,2785.706,2817.9106,2808.957,2811.8367,2805.2332,2771.701,2751.478,2732.0557,2758.3254,2737.0344,2799.1526,2689.376,2725.7117,2759.352,2793.4856,2822.529,2839.4553,2981.1912,2990.05,3001.212,3135.3958,3186.653,3149.0596,3151.565,3074.7266,3132.3154,3069.0654,3093.8865,3024.8525,3094.7368,3014.9482,2954.905,2893.7803,2862.9197,2773.2764,2779.6475,2662.0896,2636.7615,2570.8372,2463.035,2397.0698,2337.3079,2273.458,2236.6428,2181.6787
2017/2/3,2164.0762,2141.8442,2094.2598,2056.5928,2018.1707,2022.8287,2090.3672,2037.8584,2006.4913,2000.4004,1975.2015,1922.5305,1934.4736,1968.4099,1940.0443,1926.3508,1951.9462,1919.5791,1937.9686,1989.9728,1978.7295,1987.5217,1965.7424,2052.4482,2078.8586,2092.358,2172.0015,2145.5251,2212.35,2313.2764,2323.6047,2423.929,2543.8994,2607.1223,2661.8486,2746.8633,2800.173,2866.1853,2882.1816,2870.9873,2889.1326,2910.9065,2898.362,2896.4282,2983.5833,2953.925,2941.2961,2950.4631,2895.1084,2889.0999,2825.8862,2841.1997,2864.6267,2812.8086,2772.1616,2806.1401,2841.838,2817.439,2789.2678,2791.4597,2848.412,2806.7217,2794.164,2791.6333,2838.615,2849.8665,2820.1091,2898.5916,2946.382,3015.5217,3058.2424,3055.7488,3105.517,3078.7117,3077.379,3056.544,3030.612,3023.4045,3012.0342,3002.7087,3049.402,2984.3562,2944.4753,2882.3977,2864.252,2807.2368,2739.911,2646.6792,2541.7842,2527.8997,2425.5823,2302.0808,2312.936,2234.2742,2187.7778,2159.2185
2017/2/4,2176.3035,2130.6611,2084.1091,2034.6665,2036.5969,2033.3779,1993.8071,1955.7645,1965.7828,1971.8105,1930.9945,1941.4963,1930.1697,1906.9338,1929.1798,1924.3279,1988.0825,1937.7648,1923.6796,1913.4764,1943.9703,1974.6797,1994.3258,2040.2848,2086.7786,2096.6968,2169.9631,2246.1182,2283.2283,2371.122,2508.4026,2649.992,2755.0425,2865.4187,2921.177,2997.237,3071.731,2882.379604,2898.466285,2887.208736,2905.456559,2927.353484,2914.738106,2912.79338,3000.440917,2970.615044,2957.914789,2967.133584,2911.466123,2905.423674,2841.852809,2857.252832,2880.812198,2828.701319,2787.824658,2821.995141,2857.894739,2833.357881,2805.02751,2807.231795,2864.505882,2822.580027,2809.951375,2807.406376,2854.653528,2920.8835,2997.8325,3019.4197,3014.0752,3057.49,3109.0603,3232.4255,3298.085,3250.8696,3235.2764,3136.6816,3210.5554,3154.7197,3124.953,3150.9834,3126.4346,3107.8225,3111.9993,3044.3708,2941.3167,2973.2314,2915.7517,2790.514,2712.2437,2573.5874,2475.5977,2395.8882,2360.4849,2353.199,2274.9727,2232.4534
2017/2/5,2184.005,2169.6343,2130.04,2107.0273,2109.504,2070.537,2090.09,2064.138,2078.2112,2042.941,1987.0616,1986.3676,1960.4563,2032.7772,2028.9049,1979.3452,1978.665,1993.5609,2035.9655,2003.1116,2060.4937,2000.2837,2067.1418,2120.5881,2092.4468,2177.2212,2217.516,2316.0203,2352.251,2408.5737,2480.1145,2594.248,2693.4036,2805.0974,2858.197,2918.5032,2958.809,2982.2605,3035.6094,3043.454,3088.5647,3068.9631,3051.6106,3156.4148,3113.6738,3137.174,3098.4546,3125.4844,3085.553,3053.788,3043.461,3032.2085,2981.801,2969.1758,2922.9673,2997.5298,2925.8706,2943.2466,2897.249,2888.6096,2909.1143,2839.3188,2892.1658,2855.9734,2936.589,2913.4785,2972.679,2925.727,2937.0593,3002.9949,3051.1863,3148.8064,3173.7114,3152.8247,3160.3484,3104.65,3101.9958,3142.1577,3116.6016,3117.8242,3091.1907,3057.6255,3030.774,2956.488,2902.4834,2939.8801,2842.4636,2768.509,2645.097,2529.2083,2501.249,2354.4404,2322.8384,2297.3767,2215.0005,2181.5312
2017/2/6,2089.3882,2095.726,2128.9072,2037.3036,1992.9614,1996.7864,2037.8418,2014.2274,1914.4928,1950.554,1969.6666,1983.5824,1944.1262,1954.4658,1992.2787,1957.2885,1933.0353,1919.207,1910.5642,1930.9729,1951.6595,1972.405,1952.5115,2062.1492,2100.4812,2074.9817,2134.933,2257.8843,2311.3245,2283.554,2433.2283,2530.9512,2708.6184,2766.1182,2787.7246,2838.6357,2879.0374,2956.4658,2972.4453,2917.748,2888.5574,2940.7756,2969.6055,2934.124,2957.517,3003.0913,3025.8882,2968.303,3003.8948,2965.9614,2914.8374,2896.7327,2894.3315,2861.602,2902.3594,2857.7095,2855.0615,2797.8376,2819.4104,2853.6055,2866.1836,2780.7974,2790.731,2784.897,2829.746,2802.4802,2809.8203,2883.5813,2908.5938,2932.6497,2955.5928,2991.3457,3049.6929,3040.9822,3077.8984,3013.818,2968.5635,3006.5342,3007.9707,2982.3098,2982.5906,3011.1848,2912.5947,2925.3254,2867.7026,2815.7817,2774.085,2664.8718,2623.9326,2516.7317,2429.9727,2379.7556,2328.1184,2201.8792,2169.833,2072.9424
2017/2/7,2080.3582,2022.2136,1979.7645,1964.8777,1936.9639,1923.117,1930.7876,1915.789,1915.8176,1910.998,1890.1187,1868.2249,1880.9896,1857.273,1858.3243,1883.0758,1836.4562,1888.6157,1861.1888,1870.5282,1868.2754,1947.3445,1912.609,1968.3591,1976.7025,2028.5244,2072.8267,2178.4182,2161.7,2247.51,2388.7708,2538.6777,2560.165,2682.7085,2722.6453,2793.5676,2802.1252,2824.9824,2842.1106,2809.6377,2892.2803,2779.2327,2837.0032,2839.4504,2853.2534,2908.0032,2814.7886,2745.5315,2762.7903,2782.257,2690.6785,2706.5642,2667.4456,2645.4648,2650.9685,2605.7483,2745.7847,2600.2317,2586.8926,2616.9558,2578.0662,2587.4714,2513.6423,2553.65,2602.4968,2589.3037,2617.3743,2678.2024,2659.9685,2748.0295,2817.3171,2929.772,3052.1868,2999.3284,3037.7305,3078.826,3048.2542,3013.9995,3075.838,3068.0571,3049.4512,2944.504,2976.3638,2906.3486,2866.4558,2845.14,2810.322,2715.1982,2609.517,2541.5093,2419.7747,2383.8398,2335.2642,2228.7896,2125.0723,2100.5862
2017/2/8,2060.1472,2014.3572,1992.6475,1993.6829,1967.104,1936.432,1899.0513,1907.9642,1835.7137,1911.2202,1844.0936,1838.9933,1804.7921,1868.4976,1817.693,1821.756,1821.0599,1803.6531,1862.1218,1836.0073,1797.4236,1887.4213,1895.8665,1895.864,1896.4001,1966.8356,2008.8885,2125.434,2157.4443,2205.5032,2321.5098,2462.231,2539.4702,2599.4927,2637.044,2618.3792,2659.0085,2673.742,2636.7688,2666.1086,2681.0671,2645.9363,2611.2405,2582.837,2566.1343,2638.7349,2613.109,2614.5881,2627.0735,2576.4814,2554.0522,2492.8296,2461.403,2490.7917,2461.1436,2393.8687,2416.3955,2369.1458,2292.9102,2343.1082,2277.4158,2320.2483,2304.7751,2319.8015,2322.006,2334.9753,2462.5361,2422.7563,2450.866,2551.2148,2545.104,2669.0369,2697.2415,2750.7473,2789.8052,2768.928,2723.7107,2711.9834,2763.764,2782.8813,2847.6973,2715.9324,2694.871,2695.878,2686.9604,2598.048,2573.0332,2416.751,2374.7058,2309.271,2288.2112,2205.3953,2138.4983,2102.2004,2003.5413,1962.6482
2017/2/9,1901.2762,1921.5151,1881.6953,1828.3145,1763.1671,1710.0671,1743.8019,1734.295,1705.9814,1687.6249,1695.6935,1695.7688,1698.6364,1712.22,1637.1305,1655.1334,1683.9054,1714.8319,1695.5802,1705.1371,1712.0729,1716.6086,1742.9343,1726.5692,1754.3525,1846.7336,1844.4196,1915.2461,1946.7096,2044.4285,2118.3557,2207.6743,2298.4602,2291.7114,2323.23,2303.9006,2297.942,2294.7732,2331.3523,2272.2297,2311.7788,2285.025,2293.7075,2289.6418,2352.324,2324.066,2347.9077,2320.013,2278.007,2204.5554,2198.7437,2134.7004,2158.1555,2159.1377,2086.6284,2075.1035,2118.7244,2090.7935,2071.3357,2056.83,2101.3464,2058.2505,2042.8468,2027.6814,2029.403,1977.2485,2050.8132,2080.0674,2107.2856,2145.4456,2193.8003,2294.4387,2427.644,2458.9067,2462.488,2508.0315,2464.7952,2492.5137,2549.863,2555.7349,2528.2617,2523.6965,2533.537,2491.3694,2586.28,2573.9783,2611.5542,2563.704,2506.195,2479.6257,2458.565,2461.1667,2394.2712,2396.6223,2363.727,2332.834
2017/2/10,2240.3015,2181.1536,2065.3064,1973.4229,1907.0397,1879.5027,1819.8472,1772.7119,1723.4576,1731.1965,1654.2396,1695.1476,1693.3138,1701.8949,1670.0844,1685.7872,1713.925,1677.4102,1648.4236,1723.4246,1698.342,1796.1129,1862.21,1857.7524,1928.5023,1967.5308,2038.1107,2007.2478,2021.0789,2097.9897,2092.87,2132.749,2192.3286,2185.5774,2146.783,2135.3472,2115.6096,2129.8152,2172.194,2163.8284,2184.2551,2100.8054,2088.4805,2212.1035,2214.1902,2188.671,2262.0728,2237.2195,2179.0637,2175.7803,2101.831,2041.828,2034.969,2016.99,2031.309,1995.2816,2003.5203,1952.8561,1991.844,2037.858,2029.0225,2031.7869,1976.4226,2020.0646,2114.7322,2106.5093,2168.1821,2210.932,2282.637,2273.8535,2273.4387,2449.2373,2491.9966,2474.2085,2493.377,2495.7637,2487.946,2484.0564,2487.9165,2476.4197,2435.0017,2388.1387,2374.8093,2420.85,2351.35,2363.143,2313.215,2161.562,2070.1821,2029.4978,1983.8352,1957.5314,1899.618,1873.4086,1774.7362,1792.5542
2017/2/11,1758.2797,1723.1146,1760.5795,1698.7291,1654.1279,1638.6763,1638.2894,1571.1619,1598.5553,1613.8628,1583.0962,1599.5352,1581.0358,1601.9518,1544.2471,1577.057,1570.6868,1587.1276,1586.6594,1553.1836,1617.3171,1584.6392,1597.2452,1613.7706,1640.8198,1674.376,1682.0652,1749.6818,1761.562,1827.735,1911.0676,2009.768,2059.65,2095.1367,2132.4722,2168.6816,2175.0085,2116.5195,2175.6948,2113.4097,2151.9404,2152.1814,2152.3872,2100.1294,2137.7227,2107.2683,2159.9783,2135.075,2168.8777,2106.559,2115.6914,2041.4489,2042.052,1982.0219,2039.9441,2039.9729,1984.9808,2023.0286,1966.5997,1966.2728,2033.2905,2000.5404,1997.5509,2034.5826,2062.6848,2044.7894,2127.2485,2156.8052,2143.782,2250.22,2297.526,2372.2751,2444.739,2475.6187,2443.8848,2467.2805,2484.7292,2530.1055,2457.1248,2470.6416,2446.3235,2431.714,2353.8357,2361.6812,2293.659,2297.7805,2256.6475,2150.5867,2102.9956,2035.6111,1961.9713,1893.5414,1876.9604,1827.3727,1818.281,1779.7452
2017/2/12,1765.3092,1737.0371,1703.8586,1659.1022,1656.8224,1634.7662,1664.7367,1643.1486,1651.566,1593.6049,1630.7886,1611.3765,1574.2583,1614.3379,1528.445,1552.542,1604.9176,1598.0836,1549.9128,1592.4037,1571.8229,1611.1522,1646.6118,1649.1235,1662.6671,1631.3031,1680.577,1749.9767,1760.1276,1832.719,1889.5444,2031.7734,2055.943,2103.1191,2135.5996,2178.0442,2194.9966,2206.9011,2199.7852,2201.915,2197.9678,2217.6094,2146.1055,2162.7356,2226.556,2276.5767,2265.9712,2265.5742,2214.5088,2181.9368,2152.9983,2109.892,2099.6746,2082.8738,2024.6971,2030.755,2062.2441,1947.1213,1913.8472,1915.9083,1958.2817,1972.4109,1993.214,1956.9006,1991.7175,1969.8398,2042.0485,2119.8708,2205.9832,2194.873,2264.8252,2370.5132,2555.5374,2478.9136,2486.9211,2533.8123,2438.7185,2519.5876,2479.3718,2446.292,2454.7278,2399.5913,2397.005,2369.6917,2317.472,2376.3357,2287.8694,2212.0083,2127.9937,2087.0964,1991.1785,1977.9945,1899.7212,1829.5579,1863.5642,1759.0844
2017/2/13,1766.5658,1726.3147,1731.3894,1672.4297,1642.446,1662.0767,1662.5067,1598.7094,1617.5195,1607.7305,1575.8705,1570.5529,1608.2925,1533.2618,1555.9808,1603.4888,1615.2477,1573.7471,1618.605,1590.3912,1612.8915,1571.4087,1609.8333,1637.5685,1633.0391,1651.0596,1700.9609,1741.3722,1759.8949,1813.7268,1952.6147,2031.2039,2047.1094,2100.3247,2134.8887,2130.1816,2158.7207,2130.947,2134.7952,2102.6165,2097.135,2143.2017,2089.9448,2121.6104,2131.6448,2150.1758,2176.5134,2154.8564,2114.747,2065.9187,2083.3496,2068.8154,2046.937,2010.9178,2053.4011,2034.0748,2015.32,2037.242,1992.9645,1913.3416,1997.9769,2023.3308,1913.9525,2003.2333,2002.6735,1917.9194,2015.838,2086.6128,2068.456,2168.7573,2213.9941,2294.733,2405.1174,2427.779,2402.6838,2393.244,2306.6072,2391.258,2352.8997,2398.1436,2347.249,2306.9111,2260.5356,2246.1025,2273.6636,2304.0828,2222.2188,2190.9897,2022.0361,2003.1632,1927.0251,1845.6537,1842.5933,1869.5767,1709.3517,1751.1993
